property_id,rent,maintenance_requests,income,late_payments,occupancy_rate,avg_tenant_score,high_risk
100000,1721.89,5,51505.58,0,0.84,710,1
100001,1184.01,2,50630.95,0,0.859,627,0
100002,1900.18,1,79877.2,1,0.95,649,0
100003,1976.23,3,64954.35,0,1.0,781,0
100004,819.59,1,56823.99,0,0.915,731,0
100005,1079.13,6,67480.79,0,0.993,704,0
100006,1651.14,0,28392.11,0,0.926,693,1
100007,1473.5,0,59353.0,0,0.953,660,0
100008,1593.28,1,89962.71,0,1.0,790,0
100009,1258.78,0,61985.2,0,0.933,718,0
100010,1951.76,1,61018.7,1,0.915,625,1
100011,1911.12,4,68221.93,0,1.0,586,1
100012,1626.41,1,73434.08,0,0.952,704,0
100013,2050.9,2,30038.0,0,1.0,667,1
100014,1787.0,3,34765.1,0,0.916,584,1
100015,1256.28,0,63154.37,0,1.0,696,0
100016,1747.5,1,49276.85,0,0.964,654,0
100017,1216.45,1,79680.38,1,0.972,702,0
100018,1951.38,1,55272.38,0,0.957,697,0
100019,1580.03,1,30982.04,0,0.925,634,1
100020,1526.06,0,40979.79,0,0.95,708,0
100021,1327.63,1,18754.86,3,0.928,640,1
100022,2089.02,4,56488.12,0,0.998,644,1
100023,1538.19,0,57174.24,0,0.94,638,0
100024,1428.67,3,53633.06,0,0.875,738,0
100025,1459.15,2,76183.19,0,0.866,653,0
100026,1812.92,0,77977.8,0,0.864,752,0
100027,1746.18,1,57444.17,0,0.981,777,0
100028,1765.09,5,27979.59,0,0.892,626,1
100029,1772.33,0,69259.22,0,0.965,495,0
100030,2456.66,2,68330.4,0,0.957,733,1
100031,1437.43,0,64640.87,1,0.947,649,1
100032,1395.1,1,74722.2,0,0.972,618,0
100033,1274.49,0,42527.58,1,0.958,635,1
100034,1846.39,4,90131.33,0,0.815,645,1
100035,2051.59,3,45608.58,1,0.934,748,1
100036,1554.42,0,71238.34,0,0.971,680,0
100037,1263.94,0,34689.78,1,1.0,747,0
100038,1270.21,5,46046.03,2,1.0,700,1
100039,1860.24,0,82745.53,1,0.882,651,0
100040,1897.3,2,56086.5,0,0.933,647,0
100041,1817.26,2,72598.84,1,0.872,704,0
100042,1333.8,1,63554.33,1,1.0,719,0
100043,1692.86,0,58425.63,0,1.0,730,0
100044,1646.67,0,80457.75,0,0.968,654,0
100045,1687.48,2,56450.12,0,0.958,681,0
100046,1948.57,1,33288.93,1,1.0,705,1
100047,1689.44,0,47951.4,0,1.0,647,0
100048,1871.57,3,68267.88,0,1.0,602,0
100049,1627.03,1,65932.64,0,0.973,622,0
100050,1715.65,0,36494.13,0,0.933,656,1
100051,1852.52,6,49134.86,0,0.988,710,1
100052,1017.14,0,51274.18,1,0.991,746,0
100053,1472.13,0,54517.96,1,0.94,589,0
100054,1411.85,0,39361.3,1,0.932,634,1
100055,1344.45,0,50574.43,1,1.0,649,0
100056,1489.94,2,49070.84,1,1.0,718,0
100057,2197.98,1,71573.0,0,0.913,638,0
100058,1253.67,2,72136.82,0,0.937,644,0
100059,1987.31,1,57812.84,0,0.968,585,1
100060,926.85,2,54119.4,1,0.974,699,0
100061,1466.05,1,62098.86,0,0.924,660,1
100062,1665.1,2,47751.37,0,1.0,631,0
100063,1834.49,2,42797.52,0,0.971,654,1
100064,1884.49,0,45896.68,1,0.977,738,1
100065,1917.34,1,50477.8,1,1.0,610,1
100066,1460.51,0,42547.89,1,0.928,620,1
100067,1415.06,0,62430.89,1,0.946,745,0
100068,1943.19,2,70945.74,0,0.887,675,1
100069,1523.48,2,36193.53,1,0.941,710,1
100070,1089.73,2,60376.93,0,0.876,694,0
100071,1146.69,1,56700.96,0,0.987,668,0
100072,1232.22,4,65122.63,0,0.971,649,0
100073,1798.86,1,59805.92,1,0.936,720,0
100074,1656.97,0,38196.01,0,0.945,740,1
100075,1876.19,1,41064.16,0,0.988,735,0
100076,1429.1,1,60441.35,0,0.893,599,0
100077,1663.42,0,75431.71,0,0.96,748,0
100078,1850.24,0,26787.19,0,0.985,649,1
100079,1476.26,1,65185.9,0,0.861,625,0
100080,1782.71,1,77844.33,0,0.984,660,0
100081,1335.23,1,57704.61,0,0.866,720,0
100082,1454.78,2,68253.04,0,0.944,702,0
100083,1447.3,4,49453.96,1,0.892,655,1
100084,1121.66,3,58209.51,0,1.0,720,0
100085,1794.79,0,35686.3,1,0.892,678,1
100086,1412.24,1,24834.85,0,0.867,636,1
100087,1605.0,1,74141.49,1,0.957,628,0
100088,1792.3,0,45225.08,1,0.929,695,1
100089,1778.61,2,53167.08,2,0.875,665,1
100090,1866.15,0,39203.37,1,0.976,587,1
100091,1560.61,1,38850.45,0,0.85,721,1
100092,1430.68,3,57392.43,0,0.898,641,1
100093,1568.11,3,49056.34,0,0.921,766,0
100094,925.07,0,65669.56,0,0.99,586,0
100095,1021.16,2,66788.08,0,1.0,659,0
100096,1070.92,2,64812.74,0,1.0,628,0
100097,1201.1,0,63579.01,0,0.942,611,0
100098,1759.91,0,83666.52,1,0.829,641,0
100099,1237.81,1,43986.09,1,0.97,776,0
100100,1448.73,4,59175.98,1,1.0,679,0
100101,2119.69,0,76990.35,1,1.0,622,1
100102,1457.49,1,78968.1,1,0.973,560,0
100103,1895.01,0,38673.55,0,0.891,567,1
100104,1226.55,1,55314.67,0,0.924,638,0
100105,1517.82,3,80371.82,1,1.0,632,0
100106,1219.99,3,67621.19,1,0.879,657,1
100107,1464.39,2,62928.95,0,0.893,534,1
100108,1936.12,0,56734.73,0,0.997,664,0
100109,909.07,1,54242.99,0,0.928,732,0
100110,1773.77,1,64323.29,1,0.891,767,0
100111,1695.09,2,56214.39,1,1.0,556,0
100112,1362.34,2,59361.32,1,0.973,622,1
100113,1021.58,0,61178.98,0,0.931,619,0
100114,1628.85,3,49828.93,0,0.893,679,1
100115,1388.2,2,67981.94,0,1.0,597,0
100116,1693.07,0,103713.67,2,0.949,771,0
100117,1608.74,0,33345.2,0,1.0,673,1
100118,2240.71,1,64860.19,0,0.995,663,0
100119,1504.26,1,48597.15,0,0.924,766,0
100120,1190.6,3,68661.04,0,0.924,669,0
100121,1671.71,2,60698.36,0,1.0,694,0
100122,1688.0,1,71427.82,0,1.0,625,0
100123,2143.68,2,77632.6,1,0.856,588,1
100124,1934.04,2,62886.32,0,0.977,633,1
100125,1742.75,1,76980.78,0,0.944,801,0
100126,2185.32,2,24835.53,0,0.898,708,1
100127,1124.49,3,83856.78,0,0.963,686,0
100128,1344.1,3,65625.93,0,0.883,611,0
100129,1229.37,3,76167.65,0,0.927,725,0
100130,1444.08,1,41701.86,1,0.91,589,1
100131,1049.33,2,47538.45,1,0.925,576,1
100132,1854.06,2,62189.07,0,0.946,636,0
100133,1511.11,0,59744.43,0,0.899,787,0
100134,1011.68,2,64246.03,0,1.0,784,0
100135,1193.77,5,76267.73,2,0.975,643,1
100136,1725.41,1,33521.7,0,1.0,630,1
100137,1935.25,0,74607.29,0,0.942,572,0
100138,2398.69,1,60124.23,0,0.923,675,0
100139,2765.54,1,56943.27,1,1.0,680,1
100140,1765.76,1,37933.27,0,0.921,717,1
100141,1204.18,2,67545.73,0,0.941,725,0
100142,747.18,3,23788.38,0,0.986,658,0
100143,1707.08,1,69725.91,0,0.888,703,0
100144,1274.82,1,37618.41,1,0.986,628,1
100145,1433.86,6,60801.87,0,0.979,702,0
100146,1355.16,0,58212.47,0,1.0,640,0
100147,1543.68,1,77543.07,0,0.995,698,0
100148,2026.39,1,57320.17,0,1.0,693,0
100149,1662.82,1,49587.92,0,0.944,674,1
100150,1536.55,0,52400.96,0,0.907,718,0
100151,1185.74,0,79093.24,0,1.0,576,0
100152,930.13,2,68044.45,1,0.874,606,0
100153,1405.48,2,54215.55,1,0.879,654,1
100154,1578.49,3,56453.3,1,0.978,583,1
100155,2307.17,0,36492.34,0,1.0,646,1
100156,1652.11,4,65827.11,0,0.959,648,1
100157,1993.1,3,33602.76,0,1.0,749,1
100158,1400.28,2,71276.95,1,0.85,679,0
100159,1126.02,1,61929.32,0,0.925,732,0
100160,1213.95,2,95804.28,1,0.856,688,0
100161,1309.91,2,43497.97,2,0.989,638,1
100162,2451.39,2,58460.07,1,0.873,678,1
100163,1271.45,4,86974.32,0,0.886,714,0
100164,1935.4,4,77870.84,1,0.976,742,0
100165,1238.83,1,49556.82,0,1.0,662,0
100166,1972.63,2,63359.51,0,0.942,571,1
100167,1753.98,2,60029.99,0,0.979,567,0
100168,1537.34,3,64229.34,0,0.977,650,0
100169,1583.69,2,49519.79,0,0.939,530,1
100170,1338.08,0,58660.19,1,0.895,778,0
100171,1778.43,3,36029.21,1,0.978,706,1
100172,1418.01,2,62026.85,0,0.981,632,0
100173,1109.76,7,66750.31,0,0.995,603,1
100174,1088.82,3,56588.71,0,0.966,732,0
100175,1669.04,0,35774.24,0,0.892,603,1
100176,2231.64,1,74827.98,0,0.985,609,1
100177,1664.0,1,65467.88,0,0.95,624,0
100178,1552.54,0,49109.77,0,0.926,677,0
100179,1714.33,2,55790.99,0,0.935,707,0
100180,2122.4,0,37489.96,0,0.915,742,1
100181,1687.75,1,44618.85,0,0.994,733,0
100182,1435.63,2,51932.83,0,0.879,670,0
100183,2042.52,1,78426.31,0,0.9,731,0
100184,1771.5,2,50407.45,0,0.934,630,0
100185,2214.3,1,69603.2,0,1.0,561,0
100186,1673.29,1,51925.26,1,1.0,630,0
100187,1110.21,2,63719.21,1,0.868,622,0
100188,1052.74,3,57879.07,2,1.0,632,1
100189,2260.37,1,73095.85,1,1.0,612,1
100190,2289.47,4,51977.83,0,0.891,642,1
100191,1528.19,3,36412.08,0,0.824,707,1
100192,1446.73,5,39270.76,0,0.946,773,1
100193,2184.58,1,52021.84,2,1.0,566,1
100194,1157.18,1,41264.1,1,1.0,593,1
100195,1242.11,1,66153.18,0,0.906,623,0
100196,1857.33,2,53013.48,1,1.0,716,1
100197,1442.16,0,95619.1,0,0.839,658,0
100198,1597.95,3,33934.28,0,0.932,627,1
100199,1534.62,3,63054.5,0,0.929,713,0
100200,1735.03,2,43080.7,0,1.0,727,0
100201,2162.99,2,52598.98,0,1.0,669,0
100202,1636.23,0,62121.29,1,0.998,621,0
100203,1857.58,5,25119.43,0,0.882,686,1
100204,779.93,0,63552.39,1,0.993,656,0
100205,1580.51,1,88543.61,0,0.975,656,0
100206,1262.71,1,53198.43,1,0.866,639,0
100207,1112.47,0,63897.12,0,0.847,725,0
100208,1248.74,1,75373.83,1,1.0,685,0
100209,1466.35,1,57540.7,0,0.941,732,1
100210,1966.36,1,51285.6,1,0.886,750,1
100211,1069.44,3,25863.95,0,0.94,698,1
100212,1612.25,0,69614.86,0,0.968,640,0
100213,1406.33,2,58302.47,2,0.946,732,1
100214,1468.93,1,44809.74,1,0.872,698,1
100215,2001.1,4,61898.95,2,1.0,826,1
100216,1815.25,1,51244.79,0,1.0,689,0
100217,2134.96,0,52073.61,0,0.933,712,0
100218,1538.2,3,69094.37,0,0.935,687,0
100219,1321.62,0,39924.26,0,0.968,664,0
100220,1510.46,1,75709.73,2,0.894,654,1
100221,1697.0,2,39034.71,1,0.966,688,1
100222,1670.63,0,50059.48,0,0.883,701,0
100223,1166.24,1,88844.19,0,0.946,739,0
100224,1636.2,0,76910.32,0,0.892,689,0
100225,1691.29,2,61464.06,0,0.894,642,0
100226,2606.99,2,45892.05,1,1.0,650,1
100227,2350.74,1,52060.92,0,0.953,591,1
100228,1258.7,1,61099.13,0,0.96,770,0
100229,1485.05,0,60562.85,0,0.849,638,0
100230,1014.62,0,58636.94,2,0.92,728,0
100231,1363.72,2,59537.51,0,0.973,687,0
100232,1726.24,1,56784.37,0,0.96,688,0
100233,2082.34,2,38370.32,1,0.842,663,1
100234,1308.37,1,52252.34,0,0.96,623,0
100235,1338.34,0,73719.36,0,0.968,612,0
100236,741.08,2,39474.99,0,1.0,774,0
100237,1534.93,1,57156.67,0,0.917,677,0
100238,1175.03,3,47703.69,0,0.838,738,0
100239,1388.22,1,61670.26,0,0.9,753,0
100240,1249.26,0,54170.5,0,0.895,645,0
100241,1562.29,1,82160.9,0,0.987,695,0
100242,896.91,2,67598.75,0,0.814,673,0
100243,1013.18,0,40322.95,0,0.928,601,0
100244,2451.7,3,70068.42,2,1.0,659,1
100245,1085.03,0,48380.22,1,0.95,705,0
100246,1161.29,1,51345.05,1,0.995,640,0
100247,2334.77,2,64707.29,0,0.868,651,1
100248,2762.03,1,52623.79,0,0.87,660,1
100249,1131.37,0,73392.84,1,1.0,797,0
100250,1452.7,2,48382.35,0,0.955,560,0
100251,1736.62,2,50715.8,0,0.955,700,0
100252,2291.48,0,50154.44,0,0.894,655,1
100253,1205.26,2,51515.42,0,0.955,632,0
100254,1501.89,7,76487.87,0,0.893,653,0
100255,1910.94,4,69431.94,0,1.0,710,0
100256,1773.91,5,85649.16,1,1.0,713,0
100257,1449.54,5,94014.66,0,0.974,681,0
100258,1546.47,0,44539.24,1,0.918,736,1
100259,1050.04,2,61056.29,1,0.823,746,0
100260,1504.73,2,42357.0,0,0.866,719,1
100261,1493.45,0,48335.91,0,1.0,637,0
100262,1692.87,2,50548.76,0,0.899,700,0
100263,1377.87,1,44142.68,0,0.931,700,0
100264,1788.62,2,44221.69,0,0.983,621,0
100265,2005.09,0,57835.73,0,1.0,576,0
100266,1662.17,2,41749.22,0,0.94,549,1
100267,1740.7,1,72631.9,0,0.93,674,0
100268,1621.26,1,46233.7,0,0.954,688,0
100269,1600.03,1,102143.53,0,0.919,599,0
100270,1311.38,2,53229.23,0,0.921,733,0
100271,1726.6,1,61080.26,1,0.971,679,0
100272,1561.09,2,40569.88,0,0.959,751,0
100273,2437.27,6,85591.38,0,1.0,692,1
100274,2229.34,2,76792.51,0,0.972,606,1
100275,1754.34,2,64453.74,0,1.0,697,0
100276,1294.78,2,39797.96,1,0.896,710,1
100277,1155.04,3,63160.0,0,0.976,637,0
100278,2076.46,2,43178.53,0,0.914,583,1
100279,1705.1,1,81935.33,1,0.97,676,0
100280,1792.06,0,72137.92,0,0.984,610,0
100281,902.17,3,61431.59,1,0.952,737,0
100282,1970.98,1,23454.37,0,1.0,646,1
100283,1781.77,0,45248.76,2,1.0,773,1
100284,1155.83,1,70316.42,1,1.0,543,1
100285,1411.39,0,78193.26,0,0.988,678,0
100286,1705.49,0,76637.55,0,1.0,756,0
100287,1620.99,0,36119.8,1,0.878,617,1
100288,1483.13,4,64523.28,0,1.0,660,0
100289,1558.6,0,75232.73,0,0.9,646,0
100290,1499.21,1,35124.97,0,0.922,629,1
100291,1661.03,1,59881.43,1,0.978,685,0
100292,2188.6,1,64107.64,0,1.0,592,1
100293,600.0,4,55488.53,2,0.892,663,1
100294,1505.26,0,32217.57,0,0.924,701,1
100295,1670.6,2,55114.53,0,0.955,657,0
100296,1718.4,2,55090.42,0,0.941,610,1
100297,1451.23,2,57778.91,0,0.993,732,0
100298,897.31,1,51547.93,0,1.0,714,0
100299,1731.2,2,53354.82,1,0.971,608,1
100300,2290.94,2,59404.41,2,0.913,592,1
100301,986.46,4,66636.82,0,0.885,613,0
100302,1945.53,2,55433.6,1,0.934,703,1
100303,1468.59,1,53855.27,0,0.903,687,1
100304,1575.47,1,61385.31,0,0.973,717,0
100305,1178.84,2,31186.26,0,0.973,650,0
100306,1466.22,3,67155.53,1,0.927,615,1
100307,2120.02,1,59991.55,0,1.0,725,0
100308,1833.06,3,60595.4,0,0.913,637,1
100309,2292.92,1,74411.01,0,0.944,681,0
100310,2070.96,2,30707.77,3,0.982,577,1
100311,1775.63,1,30392.49,0,0.995,636,1
100312,2297.57,0,64107.06,0,1.0,731,0
100313,1775.6,2,59893.25,0,0.971,627,1
100314,1931.2,1,62552.65,0,1.0,719,0
100315,1481.37,3,53068.09,1,0.917,530,1
100316,1626.62,2,69965.31,0,0.996,636,0
100317,1321.03,3,73989.58,2,0.995,660,0
100318,1995.83,0,67259.73,1,1.0,775,0
100319,1128.68,2,56087.57,0,0.867,600,0
100320,1912.94,2,28384.66,0,0.905,710,1
100321,1523.74,1,71538.54,1,0.991,733,0
100322,2068.5,0,78325.93,0,0.817,627,0
100323,1900.35,0,69668.38,0,0.975,648,0
100324,2328.26,3,46805.36,0,1.0,678,1
100325,1892.31,5,70106.92,1,0.921,581,1
100326,971.18,2,72907.95,0,0.928,643,0
100327,1573.22,1,83382.24,0,0.896,747,0
100328,1131.2,2,46858.35,0,0.924,701,0
100329,1392.69,1,56603.18,0,0.925,661,0
100330,2204.49,3,71209.08,0,0.916,677,1
100331,1855.01,3,60861.15,0,0.913,705,0
100332,1320.43,3,43240.09,0,0.936,716,0
100333,1194.51,0,66219.24,2,0.936,637,0
100334,1613.11,1,68679.92,0,1.0,762,0
100335,1113.38,2,61319.44,0,0.93,749,0
100336,1331.54,0,63293.77,0,0.967,711,0
100337,1724.8,0,56119.41,0,0.921,619,0
100338,2062.12,0,82174.18,2,0.921,609,1
100339,1843.5,0,46489.62,1,0.865,650,1
100340,683.48,1,51190.19,0,0.871,674,0
100341,1721.75,1,60164.78,0,0.89,564,1
100342,1628.81,0,73184.31,0,0.959,700,0
100343,1765.56,2,37539.4,1,1.0,747,1
100344,2246.48,3,40345.55,0,0.861,705,1
100345,774.7,3,29434.07,0,0.923,629,1
100346,1363.56,1,60490.43,1,0.882,622,1
100347,1836.36,0,43225.41,0,0.937,688,0
100348,967.36,1,54231.75,0,1.0,661,0
100349,2190.38,1,69920.67,1,0.928,697,1
100350,1747.34,1,50376.86,0,0.948,706,0
100351,1938.63,1,63469.23,1,1.0,736,0
100352,1371.62,1,55509.93,0,0.973,602,0
100353,1925.51,1,70081.71,0,0.912,683,0
100354,2027.39,0,67126.92,0,0.958,648,0
100355,1693.15,1,49620.99,0,0.909,664,0
100356,1693.76,0,57470.22,0,0.971,722,0
100357,1708.14,2,75656.15,0,0.976,728,0
100358,1254.66,2,65900.65,0,0.882,754,0
100359,1540.99,1,39045.57,0,0.959,696,1
100360,1538.99,1,69834.27,1,0.944,663,1
100361,1753.36,4,43730.84,0,0.977,655,1
100362,1999.93,1,81187.7,0,0.992,566,0
100363,1176.59,0,75361.48,1,0.974,750,0
100364,1550.0,0,64348.28,0,0.935,651,0
100365,2192.58,1,62358.49,0,0.997,700,0
100366,1302.56,0,56864.52,0,0.906,711,0
100367,1271.1,3,70177.86,2,0.884,595,1
100368,1680.92,1,54438.33,0,0.79,615,1
100369,1937.75,1,63533.55,0,0.946,763,0
100370,1604.57,0,73079.02,0,0.909,687,0
100371,2131.58,1,51572.9,2,0.97,635,1
100372,1942.72,0,50757.11,0,0.851,662,1
100373,1936.73,1,42084.52,1,0.918,735,1
100374,1821.65,2,44032.91,1,0.974,726,1
100375,2531.06,1,32574.07,0,0.899,582,1
100376,1517.94,1,70947.43,0,0.97,768,0
100377,798.59,0,87133.72,1,0.922,728,0
100378,2241.7,4,81379.93,0,0.948,661,0
100379,1416.92,3,35608.73,0,0.98,598,1
100380,1643.15,2,70872.82,0,0.998,733,0
100381,2123.82,0,81331.6,1,0.955,699,0
100382,959.1,1,53147.85,0,0.909,583,0
100383,1099.34,3,61521.71,1,0.927,656,0
100384,959.49,1,29881.6,0,0.982,850,0
100385,1282.35,2,64001.04,0,0.899,671,0
100386,1775.85,1,44046.6,0,0.941,625,0
100387,1809.68,3,62994.53,0,0.931,609,1
100388,1710.51,3,36581.96,0,0.945,776,1
100389,1034.89,2,68142.87,0,0.9,721,0
100390,675.96,3,75367.69,1,0.857,754,0
100391,1621.74,1,48252.3,1,0.976,685,1
100392,1411.29,2,42946.16,0,0.998,745,0
100393,1783.75,1,27659.65,2,0.86,619,1
100394,1880.78,2,56003.8,0,0.968,680,1
100395,1655.3,0,51276.09,0,1.0,687,0
100396,1904.05,0,36734.71,0,0.98,753,1
100397,1691.68,2,66795.28,0,0.929,689,0
100398,1812.03,0,53250.44,0,0.903,632,0
100399,1318.13,1,43863.96,1,0.954,674,1
100400,1528.16,1,51681.41,0,0.962,569,0
100401,1678.71,1,76069.57,0,0.955,531,0
100402,1928.21,3,69044.05,1,0.941,720,0
100403,1442.5,0,58049.61,0,0.896,648,0
100404,1808.47,0,69286.58,0,0.971,654,0
100405,1493.66,2,42586.32,0,0.974,720,0
100406,1552.98,1,60485.55,1,0.96,754,0
100407,1931.81,4,62209.83,1,0.956,702,1
100408,802.78,2,52952.45,0,1.0,786,0
100409,1081.41,1,66531.88,0,0.919,700,0
100410,1007.13,4,48293.5,0,1.0,688,0
100411,666.55,4,67647.31,0,0.913,684,0
100412,1328.69,2,68277.88,0,1.0,593,0
100413,1899.77,4,16242.6,1,1.0,727,1
100414,1486.05,1,77854.59,1,0.935,523,1
100415,1679.12,2,15000.0,0,1.0,635,1
100416,2035.69,3,50759.26,2,0.973,671,1
100417,2131.07,2,75380.22,1,0.906,623,1
100418,1572.34,4,55240.7,0,0.931,643,1
100419,2141.43,1,38007.21,0,1.0,780,0
100420,1636.85,1,43593.94,0,0.996,736,0
100421,1265.04,1,75403.59,0,0.897,629,0
100422,1362.24,2,31177.43,0,0.943,642,0
100423,1007.79,1,76934.87,2,0.96,593,1
100424,1244.75,2,59173.47,1,0.925,712,0
100425,1456.79,0,42114.07,0,1.0,655,0
100426,1921.43,1,51253.27,0,0.962,552,1
100427,2288.31,1,44741.63,0,0.947,676,1
100428,1047.13,1,72993.38,0,1.0,696,0
100429,1757.13,3,70986.42,0,0.932,728,0
100430,1183.78,0,34212.58,0,1.0,666,0
100431,1789.88,2,53946.12,0,0.867,648,0
100432,1547.57,3,47052.22,0,0.927,789,0
100433,867.64,4,79402.65,0,1.0,670,0
100434,1971.32,2,39748.51,0,1.0,713,1
100435,1358.0,4,84063.44,1,0.911,638,1
100436,1386.44,0,59500.58,1,0.906,711,0
100437,1172.1,0,42570.98,0,0.978,583,0
100438,1338.29,1,49840.89,0,0.919,642,0
100439,1771.16,3,47975.72,0,0.937,598,1
100440,1524.3,1,40880.72,0,0.994,634,0
100441,1731.46,1,61422.4,0,0.923,745,0
100442,1744.77,0,41581.27,2,0.852,633,1
100443,2128.26,1,27294.51,0,0.885,713,1
100444,1462.89,0,54304.85,0,0.95,761,0
100445,1009.26,3,32957.16,1,0.857,668,1
100446,2026.89,0,48717.59,0,0.935,730,0
100447,1467.4,1,46363.46,1,0.88,702,1
100448,2045.84,2,46931.76,0,1.0,677,0
100449,1753.35,0,90014.45,0,1.0,715,0
100450,1547.54,1,60846.17,0,0.897,780,0
100451,1739.51,1,63680.57,0,0.963,632,0
100452,2380.41,2,33354.03,0,0.902,612,1
100453,2430.79,0,50190.55,0,0.935,609,1
100454,1627.75,1,63229.54,1,1.0,730,0
100455,1664.08,1,44632.07,1,0.927,738,1
100456,2030.5,1,73620.94,1,0.936,638,1
100457,1261.74,1,41959.55,1,0.903,542,1
100458,1733.23,1,55704.51,0,1.0,630,0
100459,1589.65,2,51209.23,0,0.787,703,0
100460,1725.56,0,62464.81,0,0.928,666,0
100461,1266.65,2,50392.65,3,0.948,681,1
100462,964.17,4,55936.6,1,0.917,639,0
100463,770.81,1,56458.05,0,0.993,731,0
100464,1153.05,1,48984.18,0,1.0,691,0
100465,1416.53,0,67276.41,0,0.879,705,0
100466,1482.72,2,63575.83,0,1.0,680,0
100467,2374.89,0,58670.79,0,0.879,701,0
100468,2042.4,2,53543.12,1,1.0,698,1
100469,1215.16,0,71948.16,0,0.957,614,0
100470,1739.08,2,56462.49,0,0.925,692,0
100471,1437.17,3,55399.54,2,0.93,717,1
100472,1486.25,2,61570.35,0,0.948,739,0
100473,1674.13,5,85448.8,0,0.96,695,0
100474,1847.67,1,39894.66,0,0.904,612,1
100475,1464.3,0,71547.85,0,0.938,621,0
100476,2025.54,2,31602.43,0,0.911,644,1
100477,1143.22,1,63259.1,1,0.889,681,0
100478,1602.54,2,83626.24,0,0.909,663,0
100479,2639.07,1,67330.03,1,0.893,603,1
100480,1689.23,1,62559.38,0,0.929,602,0
100481,2173.29,2,51593.26,0,0.972,544,1
100482,1636.61,0,60465.71,0,0.956,483,1
100483,1832.31,0,56219.06,0,1.0,662,0
100484,1577.29,2,48210.35,0,0.839,809,0
100485,1531.84,2,55651.87,0,0.973,778,0
100486,1288.21,4,62975.72,0,0.95,611,0
100487,1772.12,0,48491.74,0,0.991,679,0
100488,1259.39,0,47905.77,1,0.986,582,1
100489,1866.23,1,39596.35,0,0.942,591,1
100490,2034.11,4,65860.88,0,0.959,598,1
100491,1746.61,1,68179.85,0,0.913,656,0
100492,1485.5,4,63474.91,0,0.981,659,1
100493,1781.59,3,74477.56,0,0.856,685,0
100494,1476.53,0,61318.01,0,0.989,710,0
100495,1974.22,1,65880.16,0,0.949,650,0
100496,867.44,3,64557.56,1,0.926,672,1
100497,1465.76,1,58626.9,1,0.938,604,0
100498,803.68,2,52037.67,0,0.942,589,0
